B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost,Cost
4524,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,13:60,13:55,0.0389945522316735,9106.968,0.0038889835830201334
4525,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:10,14:05,0.0584918283475102,9106.968,0.0055527184651730285
4526,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:15,14:10,0.0584918283475102,9106.968,0.005802105789295328
4527,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:20,14:15,0.0194972761158367,9106.968,0.0017711206711715003
4528,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:25,14:20,0.0389945522316735,9106.968,0.00383390949630114
4529,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:35,14:30,0.0194972761158367,9106.968,0.001759365072371281
4530,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:45,14:40,0.0194972761158367,9106.968,0.0019285270727849076
4531,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,14:55,14:50,0.0194972761158367,9106.968,0.0019050203659469488
4532,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,15:05,15:00,0.0194972761158367,9106.968,0.0020253722696908115
4533,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,15:30,15:25,0.0194972761158367,9106.968,0.0018249785827373906
4534,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,15:35,15:30,0.0194972761158367,9106.968,0.0017988787062255943
4535,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,15:45,15:40,0.0194972761158367,9106.968,0.0021348252828438776
4536,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,15:55,15:50,0.0194972761158367,9106.968,0.0019881397172326126
4537,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,16:25,16:20,0.0194972761158367,9106.968,0.00196974575035624
4538,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,16:30,16:25,0.0194972761158367,9106.968,0.0019699523690838044
4539,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,16:40,16:35,0.0584918283475102,9106.968,0.005541897079836864
4540,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,16:45,16:40,0.0194972761158367,9106.968,0.001806667613222825
4541,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,16:50,16:45,0.0194972761158367,9106.968,0.0017687486481925527
4542,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,16:60,16:55,0.0194972761158367,9106.968,0.0020639739492362423
4543,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:05,17:00,0.0584918283475102,9106.968,0.0061260476662735016
4544,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:10,17:05,0.0194972761158367,9106.968,0.0019124893540985917
4545,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:15,17:10,0.0194972761158367,9106.968,0.001988632669081197
4546,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:20,17:15,0.0194972761158367,9106.968,0.0018020324199613546
4547,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:25,17:20,0.0389945522316735,9106.968,0.004051181590262343
4548,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:30,17:25,0.0584918283475102,9106.968,0.005618348623758833
4549,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:35,17:30,0.0584918283475102,9106.968,0.006088644194325528
4550,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:45,17:40,0.0389945522316735,9106.968,0.00382014478405234
4551,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:50,17:45,0.0194972761158367,9106.968,0.002128317809952803
4552,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,17:60,17:55,0.0389945522316735,9106.968,0.004125335402543277
4553,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:05,18:00,0.0194972761158367,9106.968,0.0018439501730993396
4554,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:10,18:05,0.0194972761158367,9106.968,0.001802450636432491
4555,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:20,18:15,0.0194972761158367,9106.968,0.001846389108749917
4556,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:25,18:20,0.0194972761158367,9106.968,0.0018263687018431527
4557,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:35,18:30,0.0389945522316735,9106.968,0.003527241029319869
4558,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:40,18:35,0.0584918283475102,9106.968,0.006095567842420171
4559,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:50,18:45,0.0194972761158367,9106.968,0.001954252949842329
4560,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,18:60,18:55,0.0389945522316735,9106.968,0.003799108209242217
4561,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:05,19:00,0.0194972761158367,9106.968,0.001847304602048999
4562,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:10,19:05,0.0194972761158367,9106.968,0.0017797949740689122
4563,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:30,19:25,0.0194972761158367,9106.968,0.001980748659574959
4564,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:40,19:35,0.0389945522316735,9106.968,0.003930263632189355
4565,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:45,19:40,0.0389945522316735,9106.968,0.0041437501183521335
4566,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:50,19:45,0.0194972761158367,9106.968,0.0020082132183568573
4567,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:55,19:50,0.0194972761158367,9106.968,0.0019101740905330786
4568,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,19:60,19:55,0.0194972761158367,9106.968,0.0019720496728448667
4569,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,20:05,20:00,0.0194972761158367,9106.968,0.0019079676610575143
4570,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,20:10,20:05,0.0194972761158367,9106.968,0.0019578940442406684
4571,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,20:15,20:10,0.0389945522316735,9106.968,0.004012086812424703
4572,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,20:35,20:30,0.0194972761158367,9106.968,0.001840974419504915
4573,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,20:40,20:35,0.0194972761158367,9106.968,0.0019150546851345856
4574,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,20:60,20:55,0.0194972761158367,9106.968,0.002060275355647244
4575,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,21:15,21:10,0.077989104463347,9106.968,0.007893980983309866
4576,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,21:20,21:15,0.0194972761158367,9106.968,0.0020244818125308094
4577,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,21:40,21:35,0.0194972761158367,9106.968,0.002064448962464351
4578,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,21:50,21:45,0.0194972761158367,9106.968,0.0018849666315053377
4579,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,21:60,21:55,0.0584918283475102,9106.968,0.005703607418780524
4580,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:05,22:00,0.0389945522316735,9106.968,0.004175665719113276
4581,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:10,22:05,0.0389945522316735,9106.968,0.003906754738966418
4582,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:15,22:10,0.077989104463347,9106.968,0.008242945068599563
4583,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:20,22:15,0.0194972761158367,9106.968,0.001953644098326736
4584,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:25,22:20,0.077989104463347,9106.968,0.007193698121053881
4585,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:30,22:25,0.0389945522316735,9106.968,0.0037333722918731042
4586,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:35,22:30,0.0389945522316735,9106.968,0.0038098346307353786
4587,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:40,22:35,0.0389945522316735,9106.968,0.00396756580272512
4588,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:45,22:40,0.0584918283475102,9106.968,0.005743110358515118
4589,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:50,22:45,0.0389945522316735,9106.968,0.0036948522436324577
4590,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,22:55,22:50,0.0194972761158367,9106.968,0.0020125136841838607
4591,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:05,23:00,0.0584918283475102,9106.968,0.0061633215454500265
4592,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:10,23:05,0.0389945522316735,9106.968,0.0037301345809378278
4593,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:15,23:10,0.0194972761158367,9106.968,0.0018196638015305056
4594,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:20,23:15,0.0389945522316735,9106.968,0.003755879909071911
4595,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:30,23:25,0.0974863805791838,9106.968,0.009812656542570847
4596,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:35,23:30,0.0194972761158367,9106.968,0.001917603061132833
4597,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:50,23:45,0.0389945522316735,9106.968,0.003982465035707
4598,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:55,23:50,0.0584918283475102,9106.968,0.006229424781172972
4599,1143,40.7293,-73.9915,Permanent Bulletin,408.0,3,23:60,23:55,0.0194972761158367,9106.968,0.001982565343226661
4600,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:05,00:00,0.0466644365860651,21796.4565,0.004476903926333154
4601,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:15,00:10,0.0466644365860651,21796.4565,0.004427351373607444
4602,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:30,00:25,0.0466644365860651,21796.4565,0.00496798820651491
4603,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:35,00:30,0.0466644365860651,21796.4565,0.004509848104267784
4604,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:40,00:35,0.0466644365860651,21796.4565,0.005108779169515094
4605,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:45,00:40,0.0466644365860651,21796.4565,0.004714293890506848
4606,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:55,00:50,0.0933288731721303,21796.4565,0.00870559410236191
4607,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,00:60,00:55,0.0466644365860651,21796.4565,0.004987351022434772
4608,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,01:15,01:10,0.0466644365860651,21796.4565,0.0050816010073712154
4609,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,01:35,01:30,0.0933288731721303,21796.4565,0.009458927743361056
4610,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,01:40,01:35,0.0466644365860651,21796.4565,0.00498699230881197
4611,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,01:45,01:40,0.0933288731721303,21796.4565,0.008824924150589457
4612,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,02:05,02:00,0.0466644365860651,21796.4565,0.0047259909918094065
4613,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,02:30,02:25,0.0466644365860651,21796.4565,0.004310570037231719
4614,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,02:45,02:40,0.0466644365860651,21796.4565,0.004851714725494717
4615,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,02:55,02:50,0.0933288731721303,21796.4565,0.00896823699627531
4616,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,03:20,03:15,0.0466644365860651,21796.4565,0.00510043488290207
4617,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,04:35,04:30,0.0466644365860651,21796.4565,0.0050761339802365725
4618,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,04:45,04:40,0.0933288731721303,21796.4565,0.008587068256815614
4619,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,05:05,05:00,0.0466644365860651,21796.4565,0.005105977967948253
4620,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,06:25,06:20,0.0466644365860651,21796.4565,0.004552166686372069
4621,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,07:20,07:15,0.0466644365860651,21796.4565,0.00424258832064585
4622,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,08:10,08:05,0.0466644365860651,21796.4565,0.004800616745280482
4623,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,08:25,08:20,0.0466644365860651,21796.4565,0.004798439889408297
4624,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,08:55,08:50,0.0466644365860651,21796.4565,0.004973759236261364
4625,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,09:15,09:10,0.0466644365860651,21796.4565,0.005062796259733912
4626,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,09:35,09:30,0.0466644365860651,21796.4565,0.004873593136861058
4627,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,09:45,09:40,0.0933288731721303,21796.4565,0.008891175233458077
4628,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,10:35,10:30,0.0466644365860651,21796.4565,0.004201932644308136
4629,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,10:45,10:40,0.0466644365860651,21796.4565,0.004823593989110655
4630,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,10:60,10:55,0.0466644365860651,21796.4565,0.004703707718360218
4631,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,11:55,11:50,0.0466644365860651,21796.4565,0.004691559476997285
4632,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,12:30,12:25,0.0466644365860651,21796.4565,0.004887262885682071
4633,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,12:55,12:50,0.0466644365860651,21796.4565,0.004747856423824119
4634,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,12:60,12:55,0.1866577463442607,21796.4565,0.0186748609013569
4635,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,13:05,13:00,0.0466644365860651,21796.4565,0.004471899799674569
4636,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,13:10,13:05,0.0466644365860651,21796.4565,0.004416520588098144
4637,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,13:15,13:10,0.0466644365860651,21796.4565,0.004596354660784946
4638,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,13:50,13:45,0.0466644365860651,21796.4565,0.005088139572986229
4639,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,13:60,13:55,0.0466644365860651,21796.4565,0.005039657804537018
4640,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,14:10,14:05,0.0466644365860651,21796.4565,0.004634835967664491
4641,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,14:25,14:20,0.0933288731721303,21796.4565,0.009067121547229993
4642,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,14:35,14:30,0.0466644365860651,21796.4565,0.004201697668528879
4643,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,14:40,14:35,0.0466644365860651,21796.4565,0.004278718391991932
4644,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,14:55,14:50,0.1399933097581955,21796.4565,0.012923046346356219
4645,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,15:25,15:20,0.0466644365860651,21796.4565,0.004385269302654464
4646,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,15:30,15:25,0.0466644365860651,21796.4565,0.004758989086218997
4647,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,15:35,15:30,0.0933288731721303,21796.4565,0.009800702133833748
4648,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,15:50,15:45,0.0933288731721303,21796.4565,0.009673469224581743
4649,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,15:55,15:50,0.1399933097581955,21796.4565,0.012927049944167828
4650,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,16:05,16:00,0.0933288731721303,21796.4565,0.009078734225592763
4651,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,16:25,16:20,0.0466644365860651,21796.4565,0.004861588290888581
4652,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,16:35,16:30,0.0466644365860651,21796.4565,0.004316091657423375
4653,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,16:40,16:35,0.0466644365860651,21796.4565,0.005021992125817052
4654,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,16:45,16:40,0.0933288731721303,21796.4565,0.009442216040010207
4655,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:05,17:00,0.0466644365860651,21796.4565,0.0046615255551807734
4656,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:15,17:10,0.0933288731721303,21796.4565,0.009436628463880657
4657,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:20,17:15,0.0933288731721303,21796.4565,0.008866986198134507
4658,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:25,17:20,0.3733154926885214,21796.4565,0.03824417876618279
4659,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:30,17:25,0.1399933097581955,21796.4565,0.014471355518329393
4660,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:35,17:30,0.0466644365860651,21796.4565,0.005068798482605242
4661,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:40,17:35,0.1399933097581955,21796.4565,0.014432902044564941
4662,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:45,17:40,0.0466644365860651,21796.4565,0.004523046130283674
4663,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:50,17:45,0.0466644365860651,21796.4565,0.004989438221492409
4664,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:55,17:50,0.0933288731721303,21796.4565,0.008560598723101545
4665,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,17:60,17:55,0.0933288731721303,21796.4565,0.009906965652648751
4666,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:05,18:00,0.0933288731721303,21796.4565,0.008886555987271158
4667,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:10,18:05,0.0466644365860651,21796.4565,0.0045475958436297925
4668,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:15,18:10,0.1866577463442607,21796.4565,0.01771828961947214
4669,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:25,18:20,0.1399933097581955,21796.4565,0.013894716604073593
4670,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:30,18:25,0.0466644365860651,21796.4565,0.004524773276351099
4671,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:35,18:30,0.0933288731721303,21796.4565,0.009640647358229466
4672,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:40,18:35,0.0466644365860651,21796.4565,0.00448523928049315
4673,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:45,18:40,0.0466644365860651,21796.4565,0.0042842294212218504
4674,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,18:60,18:55,0.2333221829303259,21796.4565,0.02442351933868476
4675,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:05,19:00,0.0933288731721303,21796.4565,0.00958347402804524
4676,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:10,19:05,0.1399933097581955,21796.4565,0.015280482749425266
4677,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:15,19:10,0.0466644365860651,21796.4565,0.004828762812850781
4678,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:20,19:15,0.0933288731721303,21796.4565,0.009293545638581376
4679,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:30,19:25,0.0466644365860651,21796.4565,0.004201107839661249
4680,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:35,19:30,0.1399933097581955,21796.4565,0.014840244572017608
4681,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:40,19:35,0.0466644365860651,21796.4565,0.005033414917608276
4682,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:45,19:40,0.0933288731721303,21796.4565,0.009271241515317
4683,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,19:50,19:45,0.0933288731721303,21796.4565,0.008677219524163855
4684,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:05,20:00,0.0933288731721303,21796.4565,0.009564729465485719
4685,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:10,20:05,0.1399933097581955,21796.4565,0.01459601458364724
4686,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:15,20:10,0.2799866195163911,21796.4565,0.030121342815282524
4687,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:25,20:20,0.1399933097581955,21796.4565,0.013186212861820673
4688,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:30,20:25,0.0466644365860651,21796.4565,0.004832822093431654
4689,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:35,20:30,0.1399933097581955,21796.4565,0.014980482093453217
4690,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:40,20:35,0.0466644365860651,21796.4565,0.004925777686733242
4691,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:45,20:40,0.0466644365860651,21796.4565,0.004624378390417411
4692,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:55,20:50,0.1399933097581955,21796.4565,0.01428682111849373
4693,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,20:60,20:55,0.1399933097581955,21796.4565,0.013629325421387211
4694,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:05,21:00,0.0466644365860651,21796.4565,0.004709151201696042
4695,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:10,21:05,0.0933288731721303,21796.4565,0.009409483328634925
4696,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:15,21:10,0.0466644365860651,21796.4565,0.004405826422558847
4697,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:20,21:15,0.0933288731721303,21796.4565,0.00872710336840428
4698,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:25,21:20,0.0466644365860651,21796.4565,0.004409597543585879
4699,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:30,21:25,0.0466644365860651,21796.4565,0.0043453483830105544
4700,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:35,21:30,0.1866577463442607,21796.4565,0.017788872918851166
4701,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:40,21:35,0.0933288731721303,21796.4565,0.008905058504908355
4702,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:50,21:45,0.0466644365860651,21796.4565,0.004931104228066618
4703,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,21:55,21:50,0.1399933097581955,21796.4565,0.01525790741998563
4704,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,22:05,22:00,0.0933288731721303,21796.4565,0.008685773216826512
4705,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,22:10,22:05,0.0933288731721303,21796.4565,0.00898746793976325
4706,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,22:20,22:15,0.0466644365860651,21796.4565,0.004214101621862115
4707,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,22:25,22:20,0.0466644365860651,21796.4565,0.004386547776030393
4708,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,22:55,22:50,0.0933288731721303,21796.4565,0.009133449403782558
4709,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,22:60,22:55,0.0466644365860651,21796.4565,0.004329486129611079
4710,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:05,23:00,0.0466644365860651,21796.4565,0.004893452326658584
4711,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:10,23:05,0.0466644365860651,21796.4565,0.0045821947711040135
4712,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:15,23:10,0.0466644365860651,21796.4565,0.004831650221590248
4713,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:20,23:15,0.0466644365860651,21796.4565,0.004254483452046093
4714,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:30,23:25,0.0466644365860651,21796.4565,0.004694392547930846
4715,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:35,23:30,0.0466644365860651,21796.4565,0.004800918347667747
4716,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:40,23:35,0.0466644365860651,21796.4565,0.00495561078417596
4717,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:45,23:40,0.1399933097581955,21796.4565,0.012788758150554127
4718,1144,40.718,-73.9997,Permanent Bulletin,976.5,3,23:55,23:50,0.0933288731721303,21796.4565,0.010107465438110499
4719,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:10,00:05,0.0471834082003249,22038.86256,0.004709741587206126
4720,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:15,00:10,0.0943668164006499,22038.86256,0.009639809338519682
4721,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:20,00:15,0.2359170410016247,22038.86256,0.023259686886269417
4722,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:25,00:20,0.0471834082003249,22038.86256,0.005000915833051314
4723,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:35,00:30,0.0471834082003249,22038.86256,0.00471928332016446
4724,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:40,00:35,0.0943668164006499,22038.86256,0.01037845426999322
4725,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:45,00:40,0.0471834082003249,22038.86256,0.0043281513495411015
4726,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:50,00:45,0.0471834082003249,22038.86256,0.004487625617324638
4727,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:55,00:50,0.0943668164006499,22038.86256,0.009462235876614104
4728,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,00:60,00:55,0.0943668164006499,22038.86256,0.009763928723429053
4729,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:05,01:00,0.0471834082003249,22038.86256,0.004639575707267596
4730,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:15,01:10,0.1887336328012998,22038.86256,0.01816037932341736
4731,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:20,01:15,0.0471834082003249,22038.86256,0.004705103467653887
4732,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:25,01:20,0.0471834082003249,22038.86256,0.004639063511790156
4733,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:30,01:25,0.0471834082003249,22038.86256,0.00434153692079974
4734,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:35,01:30,0.1887336328012998,22038.86256,0.01874907592831448
4735,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:45,01:40,0.0943668164006499,22038.86256,0.00851348236773637
4736,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:50,01:45,0.0943668164006499,22038.86256,0.009627675745485521
4737,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:55,01:50,0.0471834082003249,22038.86256,0.004683046416111124
4738,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,01:60,01:55,0.0471834082003249,22038.86256,0.004837127708344534
4739,1146,40.72054998,-73.99430464,Permanent Bulletin,987.36,3,02:05,02:00,0.0471834082003249,22038.86256,0.004345886062229918
