B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost,Cost
5609,1229,40.716221,-73.995432,Permanent Bulletin,1200.0,3,22:25,22:20,0.057344929752461,26785.2,0.005815591244671342
5610,1229,40.716221,-73.995432,Permanent Bulletin,1200.0,3,22:45,22:40,0.057344929752461,26785.2,0.0060600610958467015
5611,1229,40.716221,-73.995432,Permanent Bulletin,1200.0,3,22:50,22:45,0.057344929752461,26785.2,0.005252485809911869
5612,1229,40.716221,-73.995432,Permanent Bulletin,1200.0,3,23:45,23:40,0.057344929752461,26785.2,0.005428849194361008
5613,1229,40.716221,-73.995432,Permanent Bulletin,1200.0,3,23:55,23:50,0.057344929752461,26785.2,0.005951358451425465
5614,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:05,00:00,0.0963394819841345,14999.712,0.008696950073337569
5615,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:10,00:05,0.1926789639682691,14999.712,0.019294334465159445
5616,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:20,00:15,0.0321131606613781,14999.712,0.0029275659514143445
5617,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:45,00:40,0.0963394819841345,14999.712,0.009549282270833273
5618,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:50,00:45,0.0642263213227563,14999.712,0.006877592197356909
5619,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:55,00:50,0.1926789639682691,14999.712,0.017397225984991847
5620,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,00:60,00:55,0.2569052852910256,14999.712,0.024338041363774602
5621,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,01:05,01:00,0.2247921246296473,14999.712,0.02418174622053491
5622,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,01:10,01:05,0.0321131606613781,14999.712,0.0032661780061048864
5623,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,01:55,01:50,0.0321131606613781,14999.712,0.0033871318093936565
5624,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,02:35,02:30,0.0642263213227563,14999.712,0.006881590682002435
5625,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,03:10,03:05,0.0642263213227563,14999.712,0.006588029513387397
5626,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,03:25,03:20,0.0321131606613781,14999.712,0.003474293212171499
5627,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,03:30,03:25,0.0321131606613781,14999.712,0.0030187818402187404
5628,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,03:35,03:30,0.0642263213227563,14999.712,0.006337593936272745
5629,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,03:40,03:35,0.0321131606613781,14999.712,0.003348983221357394
5630,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,03:60,03:55,0.0321131606613781,14999.712,0.002976385177774342
5631,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:10,04:05,0.0642263213227563,14999.712,0.006088054479442395
5632,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:15,04:10,0.0642263213227563,14999.712,0.005875091158768112
5633,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:20,04:15,0.0321131606613781,14999.712,0.0029047893025082763
5634,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:25,04:20,0.0321131606613781,14999.712,0.002906995489324253
5635,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:40,04:35,0.0321131606613781,14999.712,0.0029928974680999676
5636,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:50,04:45,0.0321131606613781,14999.712,0.003292367511242822
5637,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,04:60,04:55,0.0321131606613781,14999.712,0.0030676981522121975
5638,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,05:10,05:05,0.0321131606613781,14999.712,0.0034470401961393575
5639,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,05:25,05:20,0.0642263213227563,14999.712,0.005818254801184267
5640,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,05:30,05:25,0.0321131606613781,14999.712,0.0029294709331367215
5641,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,05:40,05:35,0.0321131606613781,14999.712,0.0034881993554330554
5642,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,05:55,05:50,0.0321131606613781,14999.712,0.0034293293544431203
5643,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,05:60,05:55,0.0321131606613781,14999.712,0.003487043004128836
5644,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,06:05,06:00,0.0321131606613781,14999.712,0.003396238810251613
5645,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,06:40,06:35,0.0321131606613781,14999.712,0.0033476903301228487
5646,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,06:45,06:40,0.0321131606613781,14999.712,0.002952727598016405
5647,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,06:50,06:45,0.0321131606613781,14999.712,0.003264988333870724
5648,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,06:55,06:50,0.0642263213227563,14999.712,0.0064216238064892725
5649,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,07:05,07:00,0.0321131606613781,14999.712,0.0031877554410123937
5650,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,09:25,09:20,0.0642263213227563,14999.712,0.006911787191313574
5651,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,09:30,09:25,0.0642263213227563,14999.712,0.005903754481720552
5652,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,11:50,11:45,0.0321131606613781,14999.712,0.0031993809375370683
5653,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:10,12:05,0.0642263213227563,14999.712,0.006476794830845753
5654,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:15,12:10,0.0642263213227563,14999.712,0.006123803685111005
5655,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:20,12:15,0.0642263213227563,14999.712,0.0063642557782831455
5656,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:25,12:20,0.0642263213227563,14999.712,0.007052869447648725
5657,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:30,12:25,0.0321131606613781,14999.712,0.0032235233042626705
5658,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:35,12:30,0.0642263213227563,14999.712,0.006215477516941514
5659,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:40,12:35,0.0642263213227563,14999.712,0.006214795097648074
5660,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:45,12:40,0.0963394819841345,14999.712,0.010490661952385237
5661,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:50,12:45,0.1605658033068909,14999.712,0.01602469194657816
5662,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:55,12:50,0.0963394819841345,14999.712,0.009426398305242289
5663,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,12:60,12:55,0.1284526426455127,14999.712,0.011945552885456134
5664,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:05,13:00,0.0642263213227563,14999.712,0.006401695069447993
5665,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:10,13:05,0.2890184459524038,14999.712,0.027957172505278922
5666,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:15,13:10,0.2247921246296473,14999.712,0.022138459720419883
5667,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:20,13:15,0.2247921246296473,14999.712,0.022356372844102176
5668,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:25,13:20,0.1284526426455127,14999.712,0.012581229750702272
5669,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:30,13:25,0.1926789639682691,14999.712,0.018741552055133788
5670,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:35,13:30,0.1605658033068909,14999.712,0.016174241621257697
5671,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:40,13:35,0.0963394819841345,14999.712,0.009990055366099908
5672,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:45,13:40,0.1284526426455127,14999.712,0.013820813641387616
5673,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:50,13:45,0.1284526426455127,14999.712,0.013017880622207096
5674,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,13:55,13:50,0.1605658033068909,14999.712,0.015212747861357559
5675,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:05,14:00,0.1605658033068909,14999.712,0.016204778134197163
5676,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:10,14:05,0.0642263213227563,14999.712,0.006350274629367226
5677,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:15,14:10,0.0642263213227563,14999.712,0.0067446816174863075
5678,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:20,14:15,0.0642263213227563,14999.712,0.006939526515004646
5679,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:25,14:20,0.1284526426455127,14999.712,0.013271403245949501
5680,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:35,14:30,0.1284526426455127,14999.712,0.012046036401083074
5681,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:40,14:35,0.1284526426455127,14999.712,0.01404801050732243
5682,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:45,14:40,0.1284526426455127,14999.712,0.013172826052261328
5683,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:55,14:50,0.0321131606613781,14999.712,0.00352124491002792
5684,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,14:60,14:55,0.0642263213227563,14999.712,0.006485837260191159
5685,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,15:10,15:05,0.0321131606613781,14999.712,0.00351860543934015
5686,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,15:15,15:10,0.0642263213227563,14999.712,0.00622181545033002
5687,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,15:25,15:20,0.0642263213227563,14999.712,0.00598846879531637
5688,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,15:40,15:35,0.0321131606613781,14999.712,0.003010503278005705
5689,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,15:55,15:50,0.0321131606613781,14999.712,0.0029759169477186946
5690,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,16:15,16:10,0.0321131606613781,14999.712,0.0029991533057370664
5691,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,16:20,16:15,0.0321131606613781,14999.712,0.0029405104706378303
5692,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,16:30,16:25,0.0321131606613781,14999.712,0.0032546369149778417
5693,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,16:40,16:35,0.0321131606613781,14999.712,0.0034297152579891117
5694,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,16:55,16:50,0.0321131606613781,14999.712,0.0032715914824324377
5695,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,16:60,16:55,0.0321131606613781,14999.712,0.0029015310940267505
5696,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:10,17:05,0.0321131606613781,14999.712,0.0034061322432623964
5697,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:15,17:10,0.0642263213227563,14999.712,0.006072541532224634
5698,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:20,17:15,0.0642263213227563,14999.712,0.005876700887017269
5699,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:25,17:20,0.2569052852910256,14999.712,0.026483933225889395
5700,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:30,17:25,0.2569052852910256,14999.712,0.027139280396742033
5701,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:35,17:30,0.2247921246296473,14999.712,0.023039298881686588
5702,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:40,17:35,0.2569052852910256,14999.712,0.024894146539506286
5703,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:45,17:40,0.2247921246296473,14999.712,0.023779556354305318
5704,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:50,17:45,0.3853579279365384,14999.712,0.04086504796345605
5705,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:55,17:50,0.2890184459524038,14999.712,0.027774090069498665
5706,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,17:60,17:55,0.2247921246296473,14999.712,0.020747674363049202
5707,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:05,18:00,0.1284526426455127,14999.712,0.01214010185193462
5708,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:10,18:05,0.1284526426455127,14999.712,0.012356831954554434
5709,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:15,18:10,0.0642263213227563,14999.712,0.005812053574451857
5710,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:20,18:15,0.0963394819841345,14999.712,0.009839696469813052
5711,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:25,18:20,0.0642263213227563,14999.712,0.006151826036348419
5712,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:30,18:25,0.1605658033068909,14999.712,0.016266588430815694
5713,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:35,18:30,0.2890184459524038,14999.712,0.03151023384015859
5714,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:40,18:35,0.321131606613782,14999.712,0.029685549040481846
5715,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:45,18:40,0.1605658033068909,14999.712,0.015413023864386855
5716,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:50,18:45,0.0321131606613781,14999.712,0.003183434617563202
5717,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:55,18:50,0.1926789639682691,14999.712,0.01757412352920356
5718,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,18:60,18:55,0.0963394819841345,14999.712,0.009529166088651932
5719,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:10,19:05,0.1605658033068909,14999.712,0.016797782800858436
5720,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:15,19:10,0.0642263213227563,14999.712,0.006186309654486423
5721,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:20,19:15,0.0642263213227563,14999.712,0.006400354965603655
5722,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:25,19:20,0.0321131606613781,14999.712,0.0034738096163538417
5723,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:30,19:25,0.0963394819841345,14999.712,0.009355677549615997
5724,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:35,19:30,0.0642263213227563,14999.712,0.00621836861278177
5725,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:40,19:35,0.0321131606613781,14999.712,0.0030431151599178163
5726,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:45,19:40,0.1284526426455127,14999.712,0.012409217121337694
5727,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:50,19:45,0.1284526426455127,14999.712,0.01165119619095414
5728,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,19:60,19:55,0.0642263213227563,14999.712,0.0069975339710651365
5729,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:05,20:00,0.0642263213227563,14999.712,0.00697339730594682
5730,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:10,20:05,0.0963394819841345,14999.712,0.008738454651997163
5731,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:15,20:10,0.0642263213227563,14999.712,0.0062832499577547985
5732,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:20,20:15,0.1284526426455127,14999.712,0.011890214653202124
5733,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:25,20:20,0.0642263213227563,14999.712,0.0059572175571071815
5734,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:30,20:25,0.0321131606613781,14999.712,0.003321574127390975
5735,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:45,20:40,0.1284526426455127,14999.712,0.013001653774650826
5736,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:50,20:45,0.0642263213227563,14999.712,0.007011033721745501
5737,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:55,20:50,0.0642263213227563,14999.712,0.006007071444106751
5738,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,20:60,20:55,0.0321131606613781,14999.712,0.0030264491960454464
5739,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:05,21:00,0.0321131606613781,14999.712,0.0034609185820377946
5740,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:10,21:05,0.0321131606613781,14999.712,0.0033434011257146997
5741,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:15,21:10,0.0321131606613781,14999.712,0.0029573502600894652
5742,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:20,21:15,0.0642263213227563,14999.712,0.006432848172858177
5743,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:25,21:20,0.0963394819841345,14999.712,0.010502152638143438
5744,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:40,21:35,0.0321131606613781,14999.712,0.002970729761815325
5745,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,21:60,21:55,0.0321131606613781,14999.712,0.0033346067769811256
5746,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,22:30,22:25,0.0321131606613781,14999.712,0.0029998767629940285
5747,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,22:35,22:30,0.0642263213227563,14999.712,0.0066483842293886455
5748,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,22:40,22:35,0.0642263213227563,14999.712,0.006795147158484181
5749,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,22:45,22:40,0.0642263213227563,14999.712,0.005837289056677109
5750,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,22:55,22:50,0.0321131606613781,14999.712,0.0029073535817045804
5751,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:10,23:05,0.0642263213227563,14999.712,0.00640999556940524
5752,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:15,23:10,0.0963394819841345,14999.712,0.009844553577914384
5753,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:20,23:15,0.0321131606613781,14999.712,0.003335711477637468
5754,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:35,23:30,0.0321131606613781,14999.712,0.0030732245961544993
5755,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:45,23:40,0.0963394819841345,14999.712,0.009100154651809378
5756,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:50,23:45,0.0321131606613781,14999.712,0.0035126355158834146
5757,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:55,23:50,0.0963394819841345,14999.712,0.009037107319311847
5758,1231,40.72672,-74.00578,Permanent Bulletin,672.0,3,23:60,23:55,0.1284526426455127,14999.712,0.013484847395175506
5759,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:15,00:10,0.0239510656599445,11187.2852,0.00243726657845566
5760,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:25,00:20,0.0239510656599445,11187.2852,0.0025880285360447525
5761,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:35,00:30,0.0239510656599445,11187.2852,0.002222881932105821
5762,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:40,00:35,0.0239510656599445,11187.2852,0.00254491631691602
5763,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:45,00:40,0.0239510656599445,11187.2852,0.002361075348227052
5764,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:50,00:45,0.0239510656599445,11187.2852,0.0024209414635490666
5765,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,00:55,00:50,0.0479021313198891,11187.2852,0.004440449820166368
5766,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,01:10,01:05,0.0239510656599445,11187.2852,0.0022987965887632245
5767,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,01:35,01:30,0.0718531969798337,11187.2852,0.00667327831276743
5768,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,01:50,01:45,0.0239510656599445,11187.2852,0.0026182839945078744
5769,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,01:55,01:50,0.0239510656599445,11187.2852,0.002549953306355589
5770,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,01:60,01:55,0.0479021313198891,11187.2852,0.0046801338546961935
5771,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,02:20,02:15,0.0239510656599445,11187.2852,0.0024369150527413287
5772,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,02:25,02:20,0.0479021313198891,11187.2852,0.0050413324078074
5773,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,02:35,02:30,0.0239510656599445,11187.2852,0.0025450159873676927
5774,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,02:50,02:45,0.0239510656599445,11187.2852,0.002459967089359185
5775,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,02:60,02:55,0.0479021313198891,11187.2852,0.004743203381372497
5776,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,03:35,03:30,0.0239510656599445,11187.2852,0.002400905730857547
5777,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,03:45,03:40,0.0239510656599445,11187.2852,0.0023407194719526603
5778,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,03:50,03:45,0.0239510656599445,11187.2852,0.0022440141240232933
5779,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,03:60,03:55,0.0239510656599445,11187.2852,0.002451048840474852
5780,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,04:20,04:15,0.0239510656599445,11187.2852,0.0025007759196810043
5781,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,04:25,04:20,0.0718531969798337,11187.2852,0.006650896222540691
5782,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,04:30,04:25,0.0239510656599445,11187.2852,0.0024856085052898163
5783,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,04:40,04:35,0.0239510656599445,11187.2852,0.002335615452595846
5784,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,04:55,04:50,0.0239510656599445,11187.2852,0.002465786158583966
5785,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,05:05,05:00,0.0239510656599445,11187.2852,0.0021562411805730267
5786,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,05:20,05:15,0.0239510656599445,11187.2852,0.002271824775939266
5787,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,05:35,05:30,0.0239510656599445,11187.2852,0.0025515940298782226
5788,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,06:15,06:10,0.0239510656599445,11187.2852,0.0025965750139022923
5789,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,06:20,06:15,0.0479021313198891,11187.2852,0.004612166146487839
5790,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,06:35,06:30,0.0239510656599445,11187.2852,0.002165584944679653
5791,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,07:25,07:20,0.0239510656599445,11187.2852,0.0025233739226535484
5792,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,09:20,09:15,0.0239510656599445,11187.2852,0.0022435328793053845
5793,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,09:55,09:50,0.0239510656599445,11187.2852,0.002285044989614247
5794,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,12:50,12:45,0.0239510656599445,11187.2852,0.002477133020042005
5795,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,15:15,15:10,0.0239510656599445,11187.2852,0.0025005749498748994
5796,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,16:10,16:05,0.0239510656599445,11187.2852,0.0021582142633274856
5797,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,16:20,16:15,0.0239510656599445,11187.2852,0.002261982487682778
5798,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,16:45,16:40,0.0239510656599445,11187.2852,0.0023947480385445334
5799,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,16:50,16:45,0.0239510656599445,11187.2852,0.002376794498304156
5800,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,17:05,17:00,0.0239510656599445,11187.2852,0.0025892408420003007
5801,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:05,18:00,0.0479021313198891,11187.2852,0.004884007322312744
5802,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:15,18:10,0.0239510656599445,11187.2852,0.0023761453307770924
5803,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:25,18:20,0.0239510656599445,11187.2852,0.002476466059638625
5804,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:30,18:25,0.0239510656599445,11187.2852,0.002461365664760005
5805,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:35,18:30,0.0239510656599445,11187.2852,0.0025912722820984964
5806,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:55,18:50,0.0239510656599445,11187.2852,0.002236224369664321
5807,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,18:60,18:55,0.0239510656599445,11187.2852,0.00233514789590947
5808,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,19:05,19:00,0.0239510656599445,11187.2852,0.0024013545760861047
5809,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,19:40,19:35,0.0239510656599445,11187.2852,0.002174750719794036
5810,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,19:55,19:50,0.0239510656599445,11187.2852,0.0021882856732164
5811,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,19:60,19:55,0.0479021313198891,11187.2852,0.0048298532715124005
5812,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,20:10,20:05,0.0239510656599445,11187.2852,0.0022606526592055835
5813,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,20:35,20:30,0.0239510656599445,11187.2852,0.0024341624979234864
5814,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,20:40,20:35,0.0239510656599445,11187.2852,0.0026228595411663747
5815,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,20:45,20:40,0.0239510656599445,11187.2852,0.0022461142291555726
5816,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,20:50,20:45,0.0479021313198891,11187.2852,0.004731604899278078
5817,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,21:20,21:15,0.0239510656599445,11187.2852,0.002331346184813385
5818,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,21:30,21:25,0.0239510656599445,11187.2852,0.002401888039127207
5819,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,21:35,21:30,0.0479021313198891,11187.2852,0.005087520205904518
5820,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,21:45,21:40,0.0239510656599445,11187.2852,0.002369640018880019
5821,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,22:10,22:05,0.0239510656599445,11187.2852,0.0025432467217741004
5822,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,22:15,22:10,0.0239510656599445,11187.2852,0.002543471131271082
5823,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,22:20,22:15,0.0239510656599445,11187.2852,0.002383102601395899
5824,1232,40.7225,-74.004,Permanent Bulletin,501.2,3,22:25,22:20,0.0239510656599445,11187.2852,0.002195578882874927
